Rank,Model,Contest Count,Total Tasks,Total Score,Total Included Score,Relative Score (%),Avg Tests Passed (%),Pass Rate (%),Gold Medals,Silver Medals,Bronze Medals,Total Medals,Competition Count,Avg Human Percentile,Avg Human Percentile (Competition)
14,Qwen3-32B,6,29,1421.0,1421.0,49.0,65.40758620689655,51.03448275862069,1,3,1,5,1,77.00630717990266,81.73134889235675
17,gpt-4.1,6,29,1399.0,1399.0,48.241379310344826,61.15620689655174,51.03448275862069,0,4,1,5,1,76.18180993021738,79.73352649679063
16,Qwen3-14B,6,29,1315.0,1315.0,45.3448275862069,57.072413793103436,47.58620689655172,1,2,2,5,1,71.73965649496772,77.10093216202863
22,OpenCodeReasoning-Nemotron-32B-IOI,10,49,1482.0,1482.0,54.183673469387756,63.55142857142857,56.734693877551024,3,3,3,9,2,77.9808086189268,79.2995947003948
12,seed-oss_8192,6,29,1582.0,1582.0,54.55172413793103,68.6248275862069,54.48275862068965,1,4,0,5,1,80.99568706643967,80.77039073869202
18,deepseek-chat,6,29,1129.0,1129.0,38.93103448275862,52.28379310344828,40.689655172413794,0,1,4,5,1,67.06477972749597,73.72760291057328
19,Qwen3-8B,6,29,1103.0,1103.0,38.03448275862069,49.14655172413793,40.689655172413794,0,1,4,5,1,65.70814553391496,72.68775467116058
20,Qwen3-30B,6,29,1355.0,1355.0,46.724137931034484,57.18689655172414,51.03448275862069,1,3,0,4,1,71.79241055746576,75.48134917124007
15,QwQ-32B,6,29,1349.0,1349.0,46.51724137931034,58.492413793103445,47.58620689655172,1,2,2,5,1,72.32975586002934,57.94957554389623
23,Qwen3-4B,6,29,734.0,734.0,25.310344827586206,41.96,26.89655172413793,0,0,3,3,1,53.230954665743816,64.90893919424359
22,DeepSeek-R1-Distill-Llama-70B,6,29,840.0,840.0,28.96551724137931,38.75241379310344,33.793103448275865,0,0,3,3,1,56.02864614328104,65.37074051007596
30,OlympicCoder-7B,10,49,824.0,824.0,36.93877551020408,43.992244897959175,36.3265306122449,1,2,3,6,2,54.354423773226166,58.03547395974414
25,Qwen2.5-72B,6,29,572.0,572.0,19.724137931034484,33.43793103448275,17.24137931034483,0,0,2,2,1,43.365004739424556,55.40359581003132
21,seed-oss_16384,6,29,1035.0,1035.0,35.689655172413794,43.63275862068966,41.37931034482759,1,2,0,3,1,49.234940226317626,40.83267829419816
38,Qwen3-32B-Non-Thinking,6,29,332.0,332.0,11.448275862068966,22.043103448275865,10.344827586206897,0,0,0,0,1,25.05784932293918,52.36527029471398
26,Qwen2.5-Coder-32B-Instruct,6,29,357.0,357.0,12.310344827586206,23.3348275862069,6.896551724137931,0,0,2,2,1,32.681377423695146,37.907356560483294
29,Mistral-Small-3.1-24B-2503,6,29,321.0,321.0,11.068965517241379,20.696896551724137,10.344827586206897,0,0,1,1,1,30.866996840588765,46.62511352684244
30,Qwen3-4B-Non-Thinking,6,29,203.0,203.0,7.0,16.461379310344824,3.4482758620689653,0,0,1,1,1,21.875309475784572,41.34687395956859
28,Llama-3.3-70B-Instruct,6,29,355.0,355.0,12.241379310344827,25.021379310344827,10.344827586206897,0,0,1,1,1,33.47208623587437,44.76999337771898
37,Mistral-Large-Instruct-2411,6,29,349.0,349.0,12.03448275862069,23.78103448275862,10.344827586206897,0,0,0,0,1,26.089183732954822,45.8222773730575
40,Qwen2.5-Coder-14B-Instruct,6,29,315.0,315.0,10.862068965517242,20.334482758620688,6.896551724137931,0,0,0,0,1,24.685740947303913,46.32669633110925
27,Qwen3-30B-Non-Thinking,6,29,419.0,419.0,14.448275862068966,26.219310344827583,17.24137931034483,0,0,1,1,1,34.63219955195131,46.09827490963411
39,Llama-4-Scout,6,29,332.0,332.0,11.448275862068966,22.519310344827588,6.896551724137931,0,0,0,0,1,24.961099490999356,44.84570721619384
24,seed-oss_4096,6,29,772.0,772.0,26.620689655172413,39.38551724137931,33.793103448275865,0,0,2,2,1,48.03274405293141,37.3032217709934
43,Codestral-22B-v0.1,6,29,207.0,207.0,7.137931034482759,13.383793103448276,3.4482758620689653,0,0,0,0,1,20.785067661118912,42.38776947499343
31,DeepSeek-R1-Distill-Qwen-32B,6,29,667.0,667.0,23.0,38.47689655172413,23.448275862068964,0,0,0,0,1,44.328940359903925,44.75466280320275
34,DeepSeek-R1-Distill-Qwen-14B,6,29,466.0,466.0,16.06896551724138,23.555172413793102,16.551724137931036,0,0,0,0,1,33.35568787818935,39.25567020794699
36,Qwen3-8B-Non-Thinking,6,29,375.0,375.0,12.931034482758621,23.42241379310345,6.896551724137931,0,0,0,0,1,26.567358148256403,38.887012786451365
46,Llama-3.1-8B-Instruct,6,29,83.0,83.0,2.8620689655172415,7.297586206896551,0.0,0,0,0,0,1,12.465582300908755,30.13273914534936
35,seed-oss_512,6,29,391.0,391.0,13.482758620689655,21.149310344827587,16.551724137931036,0,0,0,0,1,29.00332918873217,36.90969770344456
47,DeepSeek-R1-Distill-Llama-8B,6,29,70.0,70.0,2.413793103448276,2.95,2.7586206896551726,0,0,0,0,1,14.877032156639023,27.185122469918202
45,Qwen2.5-Coder-7B-Instruct,6,29,120.0,120.0,4.137931034482759,7.7362068965517246,0.0,0,0,0,0,1,14.897503322565875,30.075772203078014
32,seed-oss_1024,6,29,550.0,550.0,18.96551724137931,29.52862068965517,23.448275862068964,0,0,0,0,1,40.50995908010427,35.790858638430635
42,DeepSeek-Coder-V2-Lite-Instruct,6,29,219.0,219.0,7.551724137931035,13.751724137931035,3.4482758620689653,0,0,0,0,1,17.65860603956384,31.449309123185913
41,seed-oss_0,6,29,249.0,249.0,8.586206896551724,16.32689655172414,10.344827586206897,0,0,0,0,1,22.54408401234169,25.18109426737788
44,Qwen3-14B-Non-Thinking,6,29,162.0,162.0,5.586206896551724,11.367241379310345,6.896551724137931,0,0,0,0,1,18.268008456375526,26.697736983977357
33,seed-oss_2048,6,29,466.0,466.0,16.06896551724138,28.13724137931034,20.0,0,0,0,0,1,34.28737288521431,26.62138562060853
48,DeepSeek-R1-Distill-Qwen-7B,2,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,14.682539682539682,11.687664859518563
